TL,Territory Level and Typology,REG_ID,Region,SERIES,SNA Classification,VAR,Indicator,MEAS,Measure,POS,Position,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions (TL2),ITG2,Sardinia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,67149,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,96625,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,91876,,
2,Large regions (TL2),ITH3,Veneto,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,84463,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,82593,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,88382,,
2,Large regions (TL2),ITI1,Tuscany,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,81286,,
2,Large regions (TL2),ITI2,Umbria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,72057,,
2,Large regions (TL2),ITI3,Marche,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,75266,,
2,Large regions (TL2),ITI4,Lazio,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,87173,,
2,Large regions (TL2),ITZZ,"Italy, not regionalised",SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2016,2016,,,0,Units,,,243568,,
1,Country,ITA,Italy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,82491,,
2,Large regions (TL2),ITC1,Piedmont,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,85289,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,93496,,
2,Large regions (TL2),ITC3,Liguria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,86656,,
2,Large regions (TL2),ITC4,Lombardy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,96038,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,75083,,
2,Large regions (TL2),ITF2,Molise,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,69680,,
2,Large regions (TL2),ITF3,Campania,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,68564,,
2,Large regions (TL2),ITF4,Apulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,64672,,
2,Large regions (TL2),ITF5,Basilicata,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,73154,,
2,Large regions (TL2),ITF6,Calabria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,62959,,
2,Large regions (TL2),ITG1,Sicily,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,69031,,
2,Large regions (TL2),ITG2,Sardinia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,67008,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,97326,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,92110,,
2,Large regions (TL2),ITH3,Veneto,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,84524,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,83000,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,88335,,
2,Large regions (TL2),ITI1,Tuscany,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,81475,,
2,Large regions (TL2),ITI2,Umbria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,72461,,
2,Large regions (TL2),ITI3,Marche,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,75029,,
2,Large regions (TL2),ITI4,Lazio,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,86883,,
2,Large regions (TL2),ITZZ,"Italy, not regionalised",SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2017,2017,,,0,Units,,,287421,,
1,Country,ITA,Italy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,82496,,
2,Large regions (TL2),ITC1,Piedmont,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,85337,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,92680,,
2,Large regions (TL2),ITC3,Liguria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,86633,,
2,Large regions (TL2),ITC4,Lombardy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,95657,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,74670,,
2,Large regions (TL2),ITF2,Molise,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,70097,,
2,Large regions (TL2),ITF3,Campania,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,68889,,
2,Large regions (TL2),ITF4,Apulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,65297,,
2,Large regions (TL2),ITF5,Basilicata,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,75389,,
2,Large regions (TL2),ITF6,Calabria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,63776,,
2,Large regions (TL2),ITG1,Sicily,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,69164,,
2,Large regions (TL2),ITG2,Sardinia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,67471,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,96875,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,92048,,
2,Large regions (TL2),ITH3,Veneto,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,83751,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,83510,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,88066,,
2,Large regions (TL2),ITI1,Tuscany,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,81711,,
2,Large regions (TL2),ITI2,Umbria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,72999,,
2,Large regions (TL2),ITI3,Marche,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,74248,,
2,Large regions (TL2),ITI4,Lazio,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,86501,,
2,Large regions (TL2),ITZZ,"Italy, not regionalised",SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2018,2018,,,0,Units,,,270488,,
1,Country,ITA,Italy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,82468,,
2,Large regions (TL2),ITC1,Piedmont,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,84820,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,93288,,
2,Large regions (TL2),ITC3,Liguria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,86590,,
2,Large regions (TL2),ITC4,Lombardy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,95382,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,74259,,
2,Large regions (TL2),ITF2,Molise,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,71152,,
2,Large regions (TL2),ITF3,Campania,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,68944,,
2,Large regions (TL2),ITF4,Apulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,65074,,
2,Large regions (TL2),ITF5,Basilicata,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,73305,,
2,Large regions (TL2),ITF6,Calabria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,64032,,
2,Large regions (TL2),ITG1,Sicily,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,69021,,
2,Large regions (TL2),ITG2,Sardinia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,67630,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,97719,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,92650,,
2,Large regions (TL2),ITH3,Veneto,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,83853,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,84503,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,87215,,
2,Large regions (TL2),ITI1,Tuscany,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,84028,,
2,Large regions (TL2),ITI2,Umbria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,72772,,
2,Large regions (TL2),ITI3,Marche,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,74743,,
2,Large regions (TL2),ITI4,Lazio,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,86109,,
2,Large regions (TL2),ITZZ,"Italy, not regionalised",SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2019,2019,,,0,Units,,,215972,,
1,Country,ITA,Italy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,77190,,
2,Large regions (TL2),ITC1,Piedmont,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,78778,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,87979,,
2,Large regions (TL2),ITC3,Liguria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,80396,,
2,Large regions (TL2),ITC4,Lombardy,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,90236,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,69186,,
2,Large regions (TL2),ITF2,Molise,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,66996,,
2,Large regions (TL2),ITF3,Campania,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,63990,,
2,Large regions (TL2),ITF4,Apulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,61343,,
2,Large regions (TL2),ITF5,Basilicata,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,66433,,
2,Large regions (TL2),ITF6,Calabria,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,60125,,
2,Large regions (TL2),ITG1,Sicily,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,64991,,
2,Large regions (TL2),ITG2,Sardinia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,62756,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,93566,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,90086,,
2,Large regions (TL2),ITH3,Veneto,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,78297,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,79712,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_2008,Last SNA classification (SNA 2008 or latest available),GVA_IND_TOTAL,"Regional Gross Value Added, total activities",PW_REAL_PPP,"USD per worker, constant prices, constant PPP, base year 2015",ALL,All regions,2020,2020,,,0,Units,,,83066,,
